_id,order,product,quantity,price,createdAt,updatedAt,__v
696559ca7f0f6a716067ba92,696559ca7f0f6a716067ba90,696559c97f0f6a716067ba1c,3,45.99,2026-01-12T20:30:02.398Z,2026-01-12T20:30:02.398Z,0
696559ca7f0f6a716067ba94,696559ca7f0f6a716067ba90,696559c97f0f6a716067ba1d,1,32.5,2026-01-12T20:30:02.399Z,2026-01-12T20:30:02.399Z,0
696559ca7f0f6a716067ba9a,696559ca7f0f6a716067ba98,696559c97f0f6a716067ba1d,3,32.5,2026-01-12T20:30:02.403Z,2026-01-12T20:30:02.403Z,0
696559ca7f0f6a716067baa0,696559ca7f0f6a716067ba9e,696559c97f0f6a716067ba1e,3,18.9,2026-01-12T20:30:02.407Z,2026-01-12T20:30:02.407Z,0
696559ca7f0f6a716067baa6,696559ca7f0f6a716067baa4,696559c97f0f6a716067ba1f,2,22,2026-01-12T20:30:02.411Z,2026-01-12T20:30:02.411Z,0
696559ca7f0f6a716067baac,696559ca7f0f6a716067baaa,696559c97f0f6a716067ba20,1,89.99,2026-01-12T20:30:02.415Z,2026-01-12T20:30:02.415Z,0
696559ca7f0f6a716067baae,696559ca7f0f6a716067baaa,696559c97f0f6a716067ba21,2,12.5,2026-01-12T20:30:02.415Z,2026-01-12T20:30:02.415Z,0
696559ca7f0f6a716067bab4,696559ca7f0f6a716067bab2,696559c97f0f6a716067ba21,3,12.5,2026-01-12T20:30:02.420Z,2026-01-12T20:30:02.420Z,0
696559ca7f0f6a716067bab6,696559ca7f0f6a716067bab2,696559c97f0f6a716067ba22,1,15.9,2026-01-12T20:30:02.422Z,2026-01-12T20:30:02.422Z,0
696559ca7f0f6a716067babc,696559ca7f0f6a716067baba,696559c97f0f6a716067ba22,3,15.9,2026-01-12T20:30:02.427Z,2026-01-12T20:30:02.427Z,0
696559ca7f0f6a716067bac2,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba23,3,28,2026-01-12T20:30:02.431Z,2026-01-12T20:30:02.431Z,0
696559ca7f0f6a716067bac4,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba24,1,9.99,2026-01-12T20:30:02.431Z,2026-01-12T20:30:02.431Z,0
696559ca7f0f6a716067bac6,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba25,1,35,2026-01-12T20:30:02.432Z,2026-01-12T20:30:02.432Z,0
696559ca7f0f6a716067bac8,696559ca7f0f6a716067bac0,696559c97f0f6a716067ba26,2,42,2026-01-12T20:30:02.433Z,2026-01-12T20:30:02.433Z,0
696559ca7f0f6a716067bace,696559ca7f0f6a716067bacc,696559c97f0f6a716067ba24,2,9.99,2026-01-12T20:30:02.437Z,2026-01-12T20:30:02.437Z,0
696559ca7f0f6a716067bad0,696559ca7f0f6a716067bacc,696559c97f0f6a716067ba25,3,35,2026-01-12T20:30:02.438Z,2026-01-12T20:30:02.438Z,0
696559ca7f0f6a716067bad6,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba25,3,35,2026-01-12T20:30:02.441Z,2026-01-12T20:30:02.441Z,0
696559ca7f0f6a716067bad8,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba26,1,42,2026-01-12T20:30:02.442Z,2026-01-12T20:30:02.442Z,0
696559ca7f0f6a716067bada,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba27,1,78.5,2026-01-12T20:30:02.443Z,2026-01-12T20:30:02.443Z,0
696559ca7f0f6a716067badc,696559ca7f0f6a716067bad4,696559c97f0f6a716067ba28,1,19.9,2026-01-12T20:30:02.444Z,2026-01-12T20:30:02.444Z,0
696559ca7f0f6a716067bae2,696559ca7f0f6a716067bae0,696559c97f0f6a716067ba26,2,42,2026-01-12T20:30:02.447Z,2026-01-12T20:30:02.447Z,0
696559ca7f0f6a716067bae8,696559ca7f0f6a716067bae6,696559c97f0f6a716067ba27,2,78.5,2026-01-12T20:30:02.450Z,2026-01-12T20:30:02.450Z,0
696559ca7f0f6a716067baee,696559ca7f0f6a716067baec,696559c97f0f6a716067ba28,2,19.9,2026-01-12T20:30:02.454Z,2026-01-12T20:30:02.454Z,0
696559ca7f0f6a716067baf0,696559ca7f0f6a716067baec,696559c97f0f6a716067ba29,2,14.5,2026-01-12T20:30:02.455Z,2026-01-12T20:30:02.455Z,0
696559ca7f0f6a716067baf6,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba29,3,14.5,2026-01-12T20:30:02.458Z,2026-01-12T20:30:02.458Z,0
696559ca7f0f6a716067baf8,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba2a,1,7.99,2026-01-12T20:30:02.459Z,2026-01-12T20:30:02.459Z,0
696559ca7f0f6a716067bafa,696559ca7f0f6a716067baf4,696559c97f0f6a716067ba1c,2,45.99,2026-01-12T20:30:02.460Z,2026-01-12T20:30:02.460Z,0
696559ca7f0f6a716067bb00,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba2a,1,7.99,2026-01-12T20:30:02.463Z,2026-01-12T20:30:02.463Z,0
696559ca7f0f6a716067bb02,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1c,3,45.99,2026-01-12T20:30:02.464Z,2026-01-12T20:30:02.464Z,0
696559ca7f0f6a716067bb04,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1d,1,32.5,2026-01-12T20:30:02.464Z,2026-01-12T20:30:02.464Z,0
696559ca7f0f6a716067bb06,696559ca7f0f6a716067bafe,696559c97f0f6a716067ba1e,1,18.9,2026-01-12T20:30:02.465Z,2026-01-12T20:30:02.465Z,0
